,animeID,name,title_english,type,source,genre,episodes,score,scored_by,rating,male_fan,female_fan,fan_base
3238,3954.0,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,,Special,Game,"Comedy, School",1.0,6.82,3256.0,6.819835578474052,0.0,0.0,0.0
3239,3956.0,Shakugan no Shana II (Second) Specials,,Special,Original,"Comedy, Parody",3.0,7.29,19374.0,7.28994810214658,0.0,0.0,0.0
3240,3958.0,Kannagi,Kannagi: Crazy Shrine Maidens,TV,Manga,"Comedy, School, Shounen, Supernatural",13.0,7.38,53644.0,7.379979578322117,13.0,4.0,9.0
3241,3960.0,Armored Core: Fort Tower Song,,ONA,Original,"Action, Mecha, Sci-Fi",1.0,4.79,287.0,4.795189163506905,0.0,0.0,0.0
3242,3962.0,Chocolate Underground,,ONA,Novel,"Adventure, Comedy, Kids",13.0,6.22,4664.0,6.220013821884242,0.0,0.0,0.0
3243,3963.0,Turn A Gundam I Movie: Earth Light,∀ Gundam I: Earth Light,Movie,Original,"Action, Drama, Mecha, Military, Sci-Fi, Space",1.0,6.64,924.0,6.639615653070258,0.0,0.0,0.0
3244,3964.0,Turn A Gundam II Movie: Moonlight Butterfly,∀ Gundam II: Moonlight Butterfly,Movie,Original,"Action, Drama, Mecha, Military, Sci-Fi, Space",1.0,6.77,871.0,6.7694432099655835,0.0,0.0,0.0
3245,3965.0,Nodame Cantabile Special,,Special,Manga,"Slice of Life, Comedy, Romance, Josei",1.0,7.45,13074.0,7.449910858821414,0.0,0.0,0.0
3246,3968.0,Dragoon,Dragoon,OVA,Game,"Adventure, Fantasy",3.0,5.81,355.0,5.811332806432553,0.0,0.0,0.0
3247,3969.0,Kagaku Kyuujo-tai TechnoVoyager,Thunderbirds 2086,TV,Original,"Action, Adventure, Mecha, Sci-Fi, Space",18.0,6.21,144.0,6.210513648896474,3.0,0.0,3.0
3248,3970.0,Sentakuya Shin-chan,Dirty Laundry,OVA,Visual novel,Hentai,2.0,7.03,2992.0,7.029750911824253,0.0,0.0,0.0
3249,3972.0,Yu☆Gi☆Oh! 5D's,Yu-Gi-Oh! 5D's,TV,Manga,"Action, Game, Shounen",154.0,7.5,36199.0,7.499966422074309,40.0,17.0,23.0
3250,3973.0,Ikuze! Gen-san,,ONA,Original,Comedy,24.0,5.86,28.0,5.87463720999961,0.0,0.0,0.0
3251,3974.0,Tetsuwan Birdy Decode,Birdy the Mighty: Decode,TV,Manga,"Action, Sci-Fi, Comedy",13.0,7.51,26674.0,7.509954057322961,13.0,8.0,5.0
3252,3975.0,Uchi no 3 Shimai,,TV,Other,"Comedy, Slice of Life",141.0,6.48,46.0,6.475839980638057,0.0,0.0,0.0
3253,3976.0,Mamahaha,The Duchess of Busty Mounds,OVA,Original,"Drama, Hentai, Romance",2.0,5.71,840.0,5.7106830904756105,0.0,0.0,0.0
3254,3977.0,To Heart Omake,,Special,Original,"Slice of Life, Comedy, Harem, School",6.0,6.37,784.0,6.36989105616559,0.0,0.0,0.0
3255,3980.0,Bi-Indoushi Miija: Injoku no Gakuen,Mija Beautifull Demon,OVA,Original,Hentai,2.0,5.36,508.0,5.361816265402728,0.0,0.0,0.0
3256,3981.0,Shokuzai no Kyoushitsu,Classroom of Atonement,OVA,Original,Hentai,2.0,5.32,651.0,5.3214792624079585,0.0,0.0,0.0
3257,3982.0,Kairaku Satsujin Chousakan Kouji,Demon Warrior Koji,OVA,Original,Hentai,3.0,5.79,318.0,5.791550091191187,0.0,0.0,0.0
3258,3983.0,Mujintou Monogatari X,Desert Island Story X,OVA,Original,Hentai,4.0,5.53,263.0,5.532857875340866,0.0,0.0,0.0
3259,3989.0,Suna no Bara: Yuki no Mokushiroku,,OVA,Manga,Action,1.0,6.27,389.0,6.270037125871765,0.0,0.0,0.0
3260,3990.0,Kumo to Tulip,The Spider and the Tulip,Movie,Picture book,Adventure,1.0,5.77,753.0,5.770682333010595,0.0,0.0,0.0
3261,3991.0,Mahou Shoujo-tai Arusu the Adventure,Tweeny Witches: Alice Adventures,OVA,Original,"Adventure, Comedy, Fantasy, Magic",6.0,6.85,1112.0,6.849491894959558,0.0,0.0,0.0
3262,3992.0,Himekishi Lilia,Himekishi Lilia,OVA,Visual novel,"Hentai, Horror, Demons, Supernatural, Magic, Fantasy",6.0,6.93,2403.0,6.929731480486684,2.0,0.0,2.0
3263,3995.0,Tokubetsu Byoutou,,OVA,Visual novel,Hentai,2.0,6.52,1271.0,6.519814842051878,0.0,0.0,0.0
3264,3998.0,Tokumu Sousakan Rei & Fuko,Rei and Fuko,OVA,Visual novel,"Hentai, Horror, Supernatural",4.0,6.33,667.0,6.3299318549251335,0.0,0.0,0.0
3265,4000.0,Canary wa Kago no Naka,Cage,OVA,Manga,Hentai,2.0,6.17,573.0,6.170199440923326,0.0,0.0,0.0
3266,4003.0,Dream Hunter Rem,,OVA,Original,"Mystery, Magic, Ecchi",4.0,6.1,618.0,6.100298027609028,0.0,0.0,0.0
3267,4004.0,Inda no Himekishi Janne,,OVA,Visual novel,"Fantasy, Hentai, Horror",2.0,6.46,1674.0,6.459895211397008,0.0,0.0,0.0
3268,4009.0,Heisa Byoutou,Sex Ward,OVA,Original,Hentai,2.0,6.06,401.0,6.060558405696489,0.0,0.0,0.0
3269,4010.0,Alignment You! You! The Animation,,OVA,Manga,"Hentai, Demons, Supernatural, School",2.0,6.86,4023.0,6.859856977905067,2.0,0.0,2.0
3270,4011.0,Binetsukko ♭37℃ The Animation,,OVA,Manga,"Harem, Hentai, School",2.0,6.12,804.0,6.120204321850918,0.0,0.0,0.0
3271,4012.0,First Squad,,Music,Original,"Action, Music",1.0,5.9,3294.0,5.900116685611529,0.0,0.0,0.0
3272,4013.0,Paul no Miracle Daisakusen,Paul in Fantasy Island,TV,Original,"Action, Adventure, Kids",50.0,6.62,193.0,6.618270510773137,0.0,0.0,0.0
3273,4014.0,Choujin Locke: Lord Leon,Locke the Superman: Lord Leon,OVA,Manga,"Action, Sci-Fi, Super Power",3.0,6.21,245.0,6.210302760528409,0.0,0.0,0.0
3274,4015.0,School Rumble San Gakki,School Rumble 3rd Semester,OVA,Manga,"Comedy, Romance, School, Shounen",2.0,7.37,28211.0,7.369961522724017,5.0,0.0,5.0
3275,4017.0,Magical Moe,Magical Moe,OVA,Original,"Hentai, Magic",1.0,5.23,348.0,5.233021430057275,0.0,0.0,0.0
3276,4021.0,Seiyou Kottou Yougashiten: Antique,Antique Bakery,TV,Manga,"Comedy, Shoujo, Shounen Ai",12.0,7.13,11498.0,7.129926470048699,0.0,0.0,0.0
3277,4023.0,Kitty's Paradise,Hello Kitty's Paradise,TV,Original,"Fantasy, Kids",16.0,6.38,293.0,6.3796750989455395,0.0,0.0,0.0
3278,4024.0,Sanrio Anime Sekai Meisaku Gekijou,Hello Kitty's Furry Tale Theater,TV,Original,"Adventure, Fantasy, Kids",13.0,6.33,309.0,6.329853158354803,0.0,0.0,0.0
3279,4025.0,Asobou! Hello Kitty,,TV,Original,"Adventure, Fantasy, Kids",26.0,6.33,317.0,6.329856852484241,0.0,0.0,0.0
3280,4026.0,Pokemon Diamond & Pearl: Giratina to Sora no Hanataba Sheimi,Pokemon: Giratina and the Sky Warrior,Movie,Game,"Action, Adventure, Fantasy, Kids",1.0,7.06,28354.0,7.059972649588785,0.0,0.0,0.0
3281,4027.0,Makai Tenshi Djibril: Episode 2,Jiburiru: Second Coming,OVA,Visual novel,"Hentai, Magic, Super Power",4.0,6.61,1783.0,6.609817533122191,0.0,0.0,0.0
3282,4028.0,Slayers Revolution,,TV,Light novel,"Adventure, Comedy, Fantasy",13.0,7.35,14164.0,7.349924777909635,0.0,0.0,0.0
3283,4031.0,Sakigake!! Otokojuku Movie,Charge!! Men's Private School,Movie,Original,"Action, Comedy, Martial Arts, School, Shounen",1.0,6.78,569.0,6.779130665070156,2.0,0.0,2.0
3284,4033.0,The iDOLM@STER Live For You!,THE IDOLM@STER Live For You!,OVA,Game,"Comedy, Drama, Music",1.0,6.27,3078.0,6.270004702530038,0.0,0.0,0.0
3285,4034.0,Sailor Senshi Venus♥Five,Venus 5,OVA,Original,"Parody, Super Power, Hentai",2.0,5.41,473.0,5.411844892594913,0.0,0.0,0.0
3286,4037.0,Cowboy Bebop: Yose Atsume Blues,Cowboy Bebop Session XX,Special,Original,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",1.0,7.49,10469.0,7.489884859511938,0.0,0.0,0.0
3287,4038.0,Zettai Karen Children,Psychic Squad,TV,Manga,"Action, Comedy, Supernatural, Shounen",51.0,7.41,8324.0,7.409864802293092,3.0,3.0,0.0
3288,4039.0,Golgo 13 (TV),Golgo 13,TV,Manga,"Action, Adventure, Drama, Thriller, Seinen",50.0,7.58,6693.0,7.57980646535554,13.0,2.0,11.0
3289,4042.0,Hanappe Bazooka,Hanappe Bazooka,OVA,Manga,"Action, Comedy, Ecchi, Magic, School",1.0,5.56,763.0,5.560948271060194,0.0,0.0,0.0
3290,4049.0,Mafukiden: Pandarian,Pandalian,TV,Original,"Adventure, Comedy, Fantasy, Kids, Magic, Super Power",26.0,6.24,146.0,6.240302578843461,0.0,0.0,0.0
3291,4050.0,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,Mushiking: The Guardians of the Forest,TV,Card game,Fantasy,52.0,6.79,670.0,6.789246615633366,0.0,0.0,0.0
3292,4051.0,Net Ghost Pipopa,Web Ghosts PiPoPa,TV,Original,"Action, Adventure, Comedy, Kids, Sci-Fi, Shounen",51.0,6.98,327.0,6.977879509420697,0.0,0.0,0.0
3293,4053.0,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,,OVA,Original,"Comedy, Sports, School, Shounen",7.0,8.1,14770.0,8.099877088828785,2.0,0.0,2.0
3294,4054.0,Norimono Oukoku BuBu ChaCha,,TV,Original,"Slice of Life, Comedy",26.0,6.85,175.0,6.846786813011299,0.0,0.0,0.0
3295,4056.0,Masuda Kousuke Gekijou Gag Manga Biyori 3,,TV,Manga,Comedy,12.0,7.22,897.0,7.21895821724943,0.0,0.0,0.0
3296,4057.0,Inyouchuu Shoku: Ryoushokutou Taimaroku,,OVA,Visual novel,"Hentai, Demons, Fantasy",2.0,6.46,1544.0,6.459886394233003,2.0,0.0,2.0
3297,4059.0,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Clannad: Another World, Tomoyo Chapter",Special,Visual novel,"Drama, Romance, School, Slice of Life",1.0,8.08,139426.0,8.079987122143416,27.0,3.0,24.0
3298,4060.0,Grimm Masterpiece Theater,Grimm's Fairy Tale Classics,TV,Other,"Adventure, Comedy, Kids, Magic, Fantasy",24.0,7.55,956.0,7.5486776166039595,0.0,0.0,0.0
3299,4061.0,Grimm Masterpiece Theater II,Grimm's Fairy Tale Classics,TV,Other,"Adventure, Comedy, Fantasy, Kids, Magic",23.0,7.48,618.0,7.4780686253473165,0.0,0.0,0.0
3300,4062.0,Musashi no Ken,,TV,Manga,"Sports, Shounen",72.0,7.32,262.0,7.316062658136839,3.0,0.0,3.0
3301,4063.0,Sekirei,Sekirei,TV,Manga,"Action, Comedy, Ecchi, Harem, Super Power",12.0,7.3,136587.0,7.299992565079583,68.0,4.0,64.0
3302,4066.0,Tytania,Tytania,TV,Light novel,"Adventure, Military, Psychological, Romance, Sci-Fi, Space",26.0,6.87,5722.0,6.8698976898637065,1.0,0.0,1.0
3303,4067.0,Shin Megami Tensei Devil Children,,TV,Game,"Action, Adventure, Demons, Fantasy, Game, Kids, Magic, Sci-Fi, Supernatural",50.0,6.51,173.0,6.508703902816026,0.0,0.0,0.0
3304,4068.0,Shin Megami Tensei Devil Children: Light & Dark,,TV,Original,"Action, Kids, Adventure, Fantasy, Magic, Game, Supernatural, Demons, Sci-Fi",52.0,6.47,122.0,6.468491699918607,0.0,0.0,0.0
3305,4069.0,Pucca (ONA),Pucca: Funny Love,ONA,Original,"Comedy, Romance",46.0,6.65,3281.0,6.649888628607553,0.0,0.0,0.0
3306,4070.0,Black Jack: Dr. Pinoko no Mori no Bouken,Black Jack: Dr. Pinoco's Adventure,Movie,Original,Comedy,1.0,6.34,577.0,6.339903943062264,0.0,0.0,0.0
3307,4071.0,Black Jack (TV): Hizouban Specials,,Special,Original,Adventure,2.0,7.19,723.0,7.1887492805110345,0.0,0.0,0.0
3308,4073.0,Kyouryuu Daisensou Izenborg,,TV,Original,"Action, Mecha",39.0,6.92,214.0,6.917044088790645,3.0,0.0,3.0
3309,4074.0,"Arano no Sakebi Koe: Hoero, Buck",The Call of the Wild,Special,Novel,"Adventure, Drama",1.0,6.66,295.0,6.658731348276989,0.0,0.0,0.0
3310,4075.0,Super Robot Taisen OG: Divine Wars Special,Super Robot Wars Original Generation: Divine Wars Special,Special,Game,"Action, Comedy, Mecha",1.0,6.86,801.0,6.859282392880285,0.0,0.0,0.0
3311,4078.0,Kyou no 5 no 2 Kagai Jugyou: Mizukake,,Special,Original,"Comedy, Ecchi, School, Seinen",1.0,7.03,2452.0,7.0296960779005255,0.0,0.0,0.0
3312,4080.0,Kyou kara Maou! 3rd Series,,TV,Light novel,"Adventure, Comedy, Demons, Fantasy, Shoujo",39.0,7.92,9349.0,7.9198250779775385,7.0,11.0,-4.0
3313,4081.0,Natsume Yuujinchou,Natsume's Book of Friends,TV,Manga,"Slice of Life, Supernatural, Drama, Fantasy, Shoujo",13.0,8.38,115316.0,8.379981828170088,305.0,575.0,-270.0
3314,4082.0,Kaibutsu Oujo: Konsui Oujo,,Special,Manga,"Action, Comedy, Horror, Supernatural, Vampire, Shounen",1.0,7.07,4096.0,7.069808269243347,0.0,0.0,0.0
3315,4083.0,Wonder Beat Scramble,,TV,Original,"Action, Space, Sci-Fi",26.0,6.77,169.0,6.767143994646992,0.0,0.0,0.0
3316,4084.0,Inma Youjo,The Erotic Temptress,OVA,Original,"Fantasy, Hentai, Supernatural, Horror",5.0,6.09,445.0,6.090436051771275,0.0,0.0,0.0
3317,4085.0,Yonimo Osoroshii Grimm Douwa,,OVA,Other,"Dementia, Horror, Psychological",3.0,6.24,118.0,6.240373773865452,0.0,0.0,0.0
3318,4086.0,Muka Muka Paradise,,TV,Original,"Adventure, Comedy",51.0,6.93,833.0,6.929225994112697,0.0,0.0,0.0
3319,4087.0,Michiko to Hatchin,Michiko & Hatchin,TV,Original,"Action, Adventure",22.0,7.88,36772.0,7.879956611619667,40.0,63.0,-23.0
3320,4088.0,Wonder 3,The Amazing 3,TV,Original,"Action, Adventure, Comedy, Sci-Fi",52.0,6.34,52.0,6.338952435660163,0.0,0.0,0.0
3321,4091.0,Kagami no Genon,sound / phantasma / mirror,Movie,Original,Slice of Life,1.0,6.0,1127.0,6.000252197774813,0.0,0.0,0.0
3322,4094.0,Batman: Gotham Knight,Batman: Gotham Knight,OVA,Other,"Action, Adventure, Martial Arts",6.0,7.05,12493.0,7.049938728917079,1.0,1.0,0.0
3323,4095.0,Chuumon no Ooi Ryouriten (1991),,Movie,Book,"Horror, Supernatural, Fantasy",1.0,6.26,1555.0,6.260015732062975,0.0,0.0,0.0
3324,4096.0,Mizu no Tane,,Movie,Other,Historical,1.0,5.45,80.0,5.460302210987514,0.0,0.0,0.0
3325,4097.0,Nanmu Ichibyousokusai,,Movie,Original,"Historical, Music",1.0,5.89,109.0,5.893586173545351,0.0,0.0,0.0
3326,4098.0,Urarochi Diamond,,OVA,Original,Adventure,1.0,5.42,133.0,5.426451336492453,0.0,0.0,0.0
3327,4099.0,Appaga Piryohae,,Movie,Original,Fantasy,1.0,6.33,438.0,6.32989630772207,0.0,0.0,0.0
3328,4101.0,Wan Wan Celepoo Soreyuke! Tetsunoshin,,TV,Original,"Comedy, Fantasy, Kids",51.0,6.67,73.0,6.664790257972819,2.0,0.0,2.0
3329,4103.0,Oval x Over,,OVA,Original,Cars,1.0,5.65,360.0,5.651757559806064,1.0,0.0,1.0
3330,4104.0,Mini Moni the TV,,TV,Original,Comedy,15.0,5.67,150.0,5.674069397946944,0.0,0.0,0.0
3331,4106.0,Trigun: Badlands Rumble,Trigun - Badlands Rumble,Movie,Manga,"Action, Sci-Fi, Adventure, Comedy, Drama, Shounen",1.0,8.03,49848.0,8.029964983832976,4.0,4.0,0.0
3332,4112.0,Oyako Nezumi no Fushigi na Tabi,,Movie,Original,Adventure,1.0,6.51,90.0,6.507521748241634,0.0,0.0,0.0
3333,4113.0,Mahou no Mako-chan,,TV,Original,"Fantasy, Magic, Romance, Shoujo",48.0,6.4,235.0,6.399510504618597,0.0,0.0,0.0
3334,4114.0,Onegai My Melody: Kuru Kuru Shuffle!,,TV,Original,"Fantasy, Magic, Comedy",52.0,7.35,746.0,7.348573599852728,0.0,0.0,0.0
3335,4119.0,Juushin Liger,Bio Armor Ryger,TV,Original,"Action, Mecha, Sci-Fi",43.0,6.7,121.0,6.696594090901547,0.0,0.0,0.0
3336,4121.0,Meimon! Daisan Yakyuubu,Meimon! The Third Baseball Club,TV,Original,"Action, Sports, Shounen",40.0,6.45,44.0,6.446321757555303,0.0,0.0,0.0
3337,4124.0,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,,Movie,Original,"Magic, Fantasy, Kids, Shoujo",1.0,6.89,1277.0,6.8895261964710395,0.0,0.0,0.0
3338,4126.0,Mahou no Tenshi Creamy Mami: Lovely Serenade,Mahou no Tenshi Creamy Mami: Lovely Serenade,Music,Original,Music,1.0,5.94,181.0,5.941892742252686,0.0,0.0,0.0
3339,4129.0,Mahou no Tenshi Creamy Mami: Curtain Call,Mahou no Tenshi Creamy Mami: Curtain Call,Music,Original,"Music, Comedy, Shoujo",1.0,6.07,141.0,6.0715104161266815,0.0,0.0,0.0
3340,4130.0,Petit Eva: Evangelion@School,,ONA,Original,"Comedy, Parody, School",24.0,5.85,7391.0,5.850058776933169,2.0,0.0,2.0
3341,4131.0,Twin Bee Paradise,,OVA,Game,"Action, Adventure",4.0,6.46,48.0,6.456417940612012,0.0,0.0,0.0
3342,4132.0,Wakakusa no Yon Shimai,Little Women,TV,Novel,"Slice of Life, Historical, Drama",26.0,6.55,216.0,6.548776401336353,0.0,0.0,0.0
3343,4134.0,"Naruto Shippuuden: Shippuu! ""Konoha Gakuen"" Den",Naruto Shippuden: Konoha Gakuen - Special,Special,Original,Comedy,1.0,7.25,21725.0,7.249955559195894,1.0,0.0,1.0
3344,4136.0,Penguin Musume♥Heart,Penguin Musume♥Heart,ONA,Manga,"Comedy, Ecchi, School, Slice of Life",22.0,6.81,5023.0,6.809895397908039,0.0,0.0,0.0
3345,4138.0,Chiisana Penguin Lolo no Bouken,The Adventures of Scamper the Penguin,OVA,Original,"Adventure, Drama, Fantasy, Kids, Slice of Life",3.0,7.45,1110.0,7.448950926273617,0.0,0.0,0.0
3346,4147.0,Gang-aji Ttong,Doggy Poo,Movie,Picture book,"Kids, Fantasy",1.0,5.81,1162.0,5.810407978581246,1.0,3.0,-2.0
3347,4149.0,Body Jack: Tanoshii Yutai Ridatsu,,OVA,Original,"Comedy, Ecchi, Yuri",1.0,5.38,692.0,5.3813051646320185,0.0,0.0,0.0
3348,4151.0,Blade of the Immortal,Blade of the Immortal,TV,Manga,"Action, Adventure, Historical, Samurai, Supernatural",13.0,6.88,17836.0,6.879966613168694,1.0,2.0,-1.0
3349,4154.0,Time Bokan Series: Yattodetaman,Firebird,TV,Original,"Action, Adventure, Comedy, Fantasy, Mecha",52.0,6.55,608.0,6.549564005073873,0.0,0.0,0.0
3350,4155.0,One Piece Film: Strong World,One Piece Film Strong World,Movie,Manga,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",1.0,8.3,79832.0,8.29997475328611,3.0,7.0,-4.0
3351,4156.0,Ichigo Mashimaro Episode 0,,Special,4-koma manga,Comedy,1.0,7.15,6329.0,7.149863266838861,0.0,0.0,0.0
3352,4157.0,Pero Pero Candy,,OVA,Original,Hentai,1.0,5.06,190.0,5.066410885287898,0.0,0.0,0.0
3353,4158.0,Dore Dore no Uta,,Music,Music,Music,1.0,5.91,1155.0,5.9103239438494715,0.0,0.0,0.0
3354,4162.0,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,You're Under Arrest: Diverting Traffic at the Beach,Special,Manga,"Action, Police, Comedy, Seinen",1.0,7.2,1393.0,7.199343241814914,0.0,0.0,0.0
3355,4164.0,Kounai Shasei,Tales of Titillation,OVA,Manga,"Comedy, Hentai, Magic",3.0,6.12,499.0,6.120328958179977,0.0,0.0,0.0
3356,4166.0,To Heart 2 AD,ToHeart 2 AD,OVA,Original,"Comedy, Ecchi, Romance",2.0,6.97,1941.0,6.969647002621004,0.0,0.0,0.0
3357,4173.0,Shigofumi Picture Drama,,Special,Original,Comedy,7.0,6.64,1106.0,6.639678842899718,0.0,0.0,0.0
3358,4176.0,Wanna-Be's,,OVA,Original,"Action, Comedy, Sports",1.0,5.23,528.0,5.23199334421548,0.0,0.0,0.0
3359,4177.0,Bounen no Xamdou,Xam'd: Lost Memories,ONA,Original,"Action, Military, Sci-Fi",26.0,7.75,45264.0,7.7499676235301,56.0,11.0,45.0
3360,4178.0,Dream Hazard: Akuma no Program,Dream Hazard,OVA,Manga,Hentai,1.0,4.59,314.0,4.595379298698377,0.0,0.0,0.0
3361,4181.0,Clannad: After Story,Clannad ~After Story~,TV,Visual novel,"Slice of Life, Comedy, Supernatural, Drama, Romance",24.0,9.0,388939.0,8.99999301814956,3431.0,679.0,2752.0
3362,4182.0,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,,Special,Original,"Sci-Fi, Comedy, Parody",1.0,7.62,63296.0,7.6199789007234155,5.0,4.0,1.0
3363,4183.0,Uchuu Taitei God Sigma,Space Emperor God Sigma,TV,Original,"Action, Space, Mecha",50.0,6.6,123.0,6.597455476532167,0.0,0.0,0.0
3364,4186.0,Chrome Shelled Regios,Chrome Shelled Regios,TV,Light novel,"Action, Adventure, Fantasy, School, Sci-Fi",24.0,7.48,73567.0,7.4799837494439165,40.0,6.0,34.0
3365,4187.0,Megumi,Megumi,ONA,Original,Historical,1.0,6.05,511.0,6.050457966972633,0.0,0.0,0.0
3366,4188.0,Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,,OVA,Manga,"Adventure, Comedy, Ecchi, Harem, Magic, Romance, Shounen, Supernatural, Vampire",3.0,7.58,8379.0,7.579845403232696,2.0,0.0,2.0
3367,4189.0,Winter Sonata,,TV,Other,"Drama, Romance",26.0,7.48,3537.0,7.479662091319952,0.0,0.0,0.0
3368,4190.0,Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special,,Special,Visual novel,"Fantasy, Comedy, Shoujo",1.0,6.83,363.0,6.8285013161812875,0.0,0.0,0.0
3369,4191.0,Popolocrois Monogatari,Popolocrois Monogatari,TV,Game,"Adventure, Fantasy",25.0,7.15,541.0,7.148403097952009,1.0,0.0,1.0
3370,4192.0,Hayate no Gotoku!!,Hayate the Combat Butler!!,TV,Manga,"Action, Harem, Comedy, Parody, Romance, Shounen",25.0,7.83,41732.0,7.829962966455563,38.0,2.0,36.0
3371,4196.0,Ikkitousen: Great Guardians,,TV,Manga,"Action, Ecchi, Martial Arts, School, Super Power",12.0,6.89,21423.0,6.889971736327949,1.0,0.0,1.0
3372,4197.0,Blue Dragon: Tenkai no Shichi Ryuu,Blue Dragon: The Seven Dragons of the Heavens,TV,Game,"Adventure, Comedy, Fantasy, Supernatural",51.0,6.66,4028.0,6.659906795505085,0.0,0.0,0.0
3373,4198.0,Koutetsu Jeeg,,TV,Original,"Action, Mecha, Demons, Sci-Fi, Shounen",46.0,7.2,471.0,7.198060337055061,0.0,0.0,0.0
3374,4199.0,Entaku no Kishi Monogatari: Moero Arthur,,TV,Original,"Adventure, Romance, Historical, Drama",30.0,6.52,247.0,6.519050318911244,0.0,0.0,0.0
3375,4200.0,Dirty Pair OVA,,OVA,Light novel,"Adventure, Comedy, Police, Sci-Fi",10.0,7.2,1513.0,7.199395296624827,2.0,0.0,2.0
3376,4202.0,Mokke Specials,Mokke Special Episodes,Special,Original,"Mystery, Slice of Life, Supernatural",2.0,7.02,640.0,7.018852541482041,0.0,0.0,0.0
3377,4205.0,Kimikiss Pure Rouge: Love Fighter,,Special,Original,"Romance, School",1.0,7.02,5762.0,7.019872371870552,0.0,0.0,0.0
3378,4208.0,Tetsujin 28-gou (1980),The New Adventures of Gigantor,TV,Original,"Action, Mecha",51.0,6.96,379.0,6.958222313394707,0.0,0.0,0.0
3379,4209.0,Mission-E,,TV,Original,"Action, Comedy, School, Sci-Fi",12.0,6.53,1658.0,6.529852006684743,0.0,0.0,0.0
3380,4210.0,Gokiburi-tachi no Tasogare,Twilight of the Cockroaches,Movie,Original,"Drama, Military",1.0,5.94,320.0,5.9410731435825195,0.0,0.0,0.0
3381,4211.0,Hareluya II Boy,Hareluya II Boy,TV,Manga,"Action, Fantasy, Comedy, School, Shounen",25.0,6.65,113.0,6.646793676227971,0.0,0.0,0.0
3382,4213.0,Saishuu Shiken Kujira Progressive,,OVA,Original,"Drama, Romance",1.0,6.23,804.0,6.2300676758881846,0.0,0.0,0.0
3383,4214.0,Rosario to Vampire Capu2,Rosario + Vampire Capu2,TV,Manga,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",13.0,7.15,169633.0,7.149994897715612,28.0,3.0,25.0
3384,4218.0,Niji ni Mukatte,,Movie,Original,"Romance, Historical",1.0,5.67,73.0,5.678303771486333,0.0,0.0,0.0
3385,4220.0,Okon Joururi,,Movie,Original,"Fantasy, Historical, Drama",1.0,6.0,62.0,6.004515541110931,0.0,0.0,0.0
3386,4224.0,Toradora!,Toradora!,TV,Light novel,"Slice of Life, Comedy, Romance, School",25.0,8.38,612497.0,8.3799965787302,1917.0,474.0,1443.0
3387,4232.0,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront,,OVA,Original,"Mecha, Sci-Fi",3.0,6.9,4172.0,6.899852499182839,0.0,0.0,0.0
3388,4240.0,Ginga Senpuu Braiger,Galactic Whirlwind Braiger,TV,Original,"Action, Sci-Fi, Adventure, Space, Mecha",39.0,6.86,250.0,6.857707088007923,1.0,0.0,1.0
3389,4242.0,Ginga Reppuu Baxingar,Galactic Gale Baxingar,TV,Original,"Action, Adventure, Mecha",39.0,6.39,97.0,6.388923256020292,0.0,0.0,0.0
3390,4244.0,Ginga Shippuu Sasuraiger,Galactic Gale Sasuraiger,TV,Original,"Action, Adventure, Mecha",43.0,6.52,82.0,6.517162398674562,0.0,0.0,0.0
3391,4246.0,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,"Eureka Seven - good night, sleep tight, young lovers",Movie,Original,"Adventure, Mecha, Romance, Sci-Fi",1.0,7.21,19837.0,7.209953346057565,5.0,2.0,3.0
3392,4250.0,Kore ga UFO da! Soratobu Enban,That is an UFO! The Flying Saucer,Movie,Original,"Sci-Fi, Space",1.0,4.88,386.0,4.883629144935371,0.0,0.0,0.0
3393,4252.0,Explorer Woman Ray,,OVA,Original,"Action, Adventure",2.0,5.41,291.0,5.412994791404071,0.0,0.0,0.0
3394,4260.0,Five Card,Five Card,OVA,Visual novel,"Comedy, Hentai, School",4.0,5.6,304.0,5.6022441937376675,0.0,0.0,0.0
3395,4262.0,Koihime†Musou,,TV,Visual novel,"Action, Adventure, Historical, Ecchi, Martial Arts, Fantasy",12.0,6.84,15460.0,6.839964069535605,1.0,0.0,1.0
3396,4264.0,Ultraviolet: Code 044,Ultraviolet: Code 044,TV,Other,"Action, Sci-Fi",12.0,5.98,808.0,5.980376364758948,0.0,0.0,0.0
3397,4266.0,Vie Durant,,ONA,Original,"Sci-Fi, Drama, Vampire",8.0,4.91,172.0,4.9179449658380845,0.0,0.0,0.0
